VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	11:21:31	01/26/2015

USER	

START COMMENT

END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
01/26/2015	11:25:08.2	     0.605	     1.029
01/26/2015	11:25:08.7	     0.605	     1.029
01/26/2015	11:25:09.2	     0.605	     1.026
01/26/2015	11:25:09.7	     0.605	     1.027
01/26/2015	11:25:10.2	     0.605	     1.027
01/26/2015	11:25:10.7	     0.605	     1.026
01/26/2015	11:25:11.2	     0.605	     1.025
01/26/2015	11:25:11.7	     0.605	     1.024
01/26/2015	11:25:12.2	     0.605	     1.025
01/26/2015	11:25:12.7	     0.605	     1.025
01/26/2015	11:25:13.2	     0.605	     1.025
01/26/2015	11:25:13.7	     0.605	     1.025
01/26/2015	11:25:14.2	     0.605	     1.026
01/26/2015	11:25:14.7	     0.605	     1.026
01/26/2015	11:25:15.2	     0.605	     1.026
01/26/2015	11:25:15.7	     0.605	     1.026
01/26/2015	11:25:16.2	     0.605	     1.025
01/26/2015	11:25:16.7	     0.605	     1.025
01/26/2015	11:25:17.2	     0.605	     1.025
01/26/2015	11:25:17.7	     0.605	     1.025
01/26/2015	11:25:18.2	     0.605	     1.025
01/26/2015	11:25:18.7	     0.605	     1.024
01/26/2015	11:25:19.2	     0.605	     1.022
01/26/2015	11:25:19.7	     0.605	     1.023
01/26/2015	11:25:20.2	     0.605	     1.022
01/26/2015	11:25:20.7	     0.605	     1.021
01/26/2015	11:25:21.2	     0.605	     1.022
01/26/2015	11:25:21.7	     0.605	     1.022
01/26/2015	11:25:22.2	     0.605	     1.022
01/26/2015	11:25:22.7	     0.605	     1.022
01/26/2015	11:25:23.2	     0.605	     1.020
01/26/2015	11:25:23.7	     0.605	     1.020
01/26/2015	11:25:24.2	     0.605	     1.020
01/26/2015	11:25:24.7	     0.605	     1.021
01/26/2015	11:25:25.2	     0.605	     1.020
01/26/2015	11:25:25.7	     0.605	     1.020
01/26/2015	11:25:26.2	     0.605	     1.020
01/26/2015	11:25:26.7	     0.605	     1.021
01/26/2015	11:25:27.2	     0.605	     1.021
01/26/2015	11:25:27.7	     0.605	     1.019
01/26/2015	11:25:28.2	     0.605	     1.019
01/26/2015	11:25:28.7	     0.605	     1.019
01/26/2015	11:25:29.2	     0.605	     1.019
01/26/2015	11:25:29.7	     0.605	     1.019
01/26/2015	11:25:30.2	     0.605	     1.019
01/26/2015	11:25:30.7	     0.605	     1.020
01/26/2015	11:25:31.2	     0.605	     1.019
01/26/2015	11:25:31.7	     0.605	     1.019
01/26/2015	11:25:32.2	     0.605	     1.019
01/26/2015	11:25:32.7	     0.605	     1.019
01/26/2015	11:25:33.2	     0.605	     1.019
01/26/2015	11:25:33.7	     0.605	     1.018
01/26/2015	11:25:34.2	     0.605	     1.019
01/26/2015	11:25:34.7	     0.605	     1.020
01/26/2015	11:25:35.2	     0.605	     1.019
01/26/2015	11:25:35.7	     0.605	     1.018
01/26/2015	11:25:36.2	     0.605	     1.018
01/26/2015	11:25:36.7	     0.605	     1.017
01/26/2015	11:25:37.2	     0.605	     1.017
01/26/2015	11:25:37.7	     0.605	     1.018
01/26/2015	11:25:38.2	     0.605	     1.017
01/26/2015	11:25:38.7	     0.605	     1.017
01/26/2015	11:25:39.2	     0.605	     1.017
01/26/2015	11:25:39.7	     0.605	     1.017
01/26/2015	11:25:40.2	     0.605	     1.017
01/26/2015	11:25:40.7	     0.605	     1.016
01/26/2015	11:25:41.2	     0.605	     1.016
01/26/2015	11:25:41.7	     0.605	     1.017
01/26/2015	11:25:42.2	     0.605	     1.016
01/26/2015	11:25:42.7	     0.605	     1.017
01/26/2015	11:25:43.2	     0.605	     1.016
01/26/2015	11:25:43.7	     0.605	     1.016
01/26/2015	11:25:44.2	     0.605	     1.016
01/26/2015	11:25:44.7	     0.605	     1.015
01/26/2015	11:25:45.2	     0.605	     1.016
01/26/2015	11:25:45.7	     0.605	     1.016
01/26/2015	11:25:46.2	     0.605	     1.016
01/26/2015	11:25:46.7	     0.605	     1.016
01/26/2015	11:25:47.2	     0.604	     1.016
01/26/2015	11:25:47.7	     0.604	     1.014
01/26/2015	11:25:48.2	     0.604	     1.014
01/26/2015	11:25:48.7	     0.604	     1.015
01/26/2015	11:25:49.2	     0.604	     1.012
01/26/2015	11:25:49.7	     0.604	     1.013
01/26/2015	11:25:50.2	     0.604	     1.014
01/26/2015	11:25:50.7	     0.605	     1.013
01/26/2015	11:25:51.2	     0.605	     1.013
01/26/2015	11:25:51.7	     0.605	     1.013
01/26/2015	11:25:52.2	     0.605	     1.014
01/26/2015	11:25:52.7	     0.605	     1.014
01/26/2015	11:25:53.2	     0.605	     1.013
01/26/2015	11:25:53.7	     0.605	     1.010
01/26/2015	11:25:54.2	     0.605	     1.011
01/26/2015	11:25:54.7	     0.605	     1.012
01/26/2015	11:25:55.2	     0.605	     1.012
01/26/2015	11:25:55.7	     0.605	     1.012
01/26/2015	11:25:56.2	     0.605	     1.012
01/26/2015	11:25:56.7	     0.605	     1.012
01/26/2015	11:25:57.2	     0.605	     1.012
01/26/2015	11:25:57.7	     0.605	     1.012
01/26/2015	11:25:58.2	     0.605	     1.012
01/26/2015	11:25:58.7	     0.605	     1.011
01/26/2015	11:25:59.2	     0.604	     1.011
01/26/2015	11:25:59.7	     0.604	     1.011
01/26/2015	11:26:00.2	     0.604	     1.011
01/26/2015	11:26:00.7	     0.604	     1.012
01/26/2015	11:26:01.2	     0.604	     1.012
01/26/2015	11:26:01.7	     0.604	     1.012
01/26/2015	11:26:02.2	     0.604	     1.011
01/26/2015	11:26:02.7	     0.604	     1.012
01/26/2015	11:26:03.2	     0.604	     1.013
01/26/2015	11:26:03.7	     0.604	     1.013
01/26/2015	11:26:04.2	     0.604	     1.011
01/26/2015	11:26:04.7	     0.604	     1.011
