VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	10:58:23	01/26/2015

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
1/26/2015	03:02.9	0.608	1.015
1/26/2015	03:03.4	0.607	1.018
1/26/2015	03:03.9	0.607	1.018
1/26/2015	03:04.4	0.607	1.017
1/26/2015	03:04.9	0.607	1.016
1/26/2015	03:05.4	0.607	1.017
1/26/2015	03:05.9	0.607	1.016
1/26/2015	03:06.4	0.607	1.017
1/26/2015	03:06.9	0.607	1.016
1/26/2015	03:07.4	0.607	1.017
1/26/2015	03:07.9	0.607	1.016
1/26/2015	03:08.4	0.607	1.017
1/26/2015	03:08.9	0.607	1.016
1/26/2015	03:09.4	0.607	1.016
1/26/2015	03:09.9	0.607	1.016
1/26/2015	03:10.4	0.607	1.017
1/26/2015	03:10.9	0.607	1.017
1/26/2015	03:11.4	0.607	1.016
1/26/2015	03:11.9	0.607	1.015
1/26/2015	03:12.4	0.607	1.015
1/26/2015	03:12.9	0.607	1.015
1/26/2015	03:13.4	0.607	1.015
1/26/2015	03:13.9	0.607	1.015
1/26/2015	03:14.4	0.607	1.015
1/26/2015	03:14.9	0.607	1.016
1/26/2015	03:15.4	0.607	1.015
1/26/2015	03:15.9	0.607	1.015
1/26/2015	03:16.4	0.607	1.015
1/26/2015	03:16.9	0.607	1.014
1/26/2015	03:17.4	0.607	1.015
1/26/2015	03:17.9	0.607	1.014
1/26/2015	03:18.4	0.607	1.014
1/26/2015	03:18.9	0.607	1.012
1/26/2015	03:19.4	0.607	1.01
1/26/2015	03:19.9	0.607	1.014
1/26/2015	03:20.4	0.607	1.014
1/26/2015	03:20.9	0.607	1.014
1/26/2015	03:21.4	0.607	1.012
1/26/2015	03:21.9	0.607	1.012
1/26/2015	03:22.4	0.607	1.013
1/26/2015	03:22.9	0.607	1.013
1/26/2015	03:23.4	0.607	1.012
1/26/2015	03:23.9	0.607	1.012
1/26/2015	03:24.4	0.607	1.013
1/26/2015	03:24.9	0.607	1.011
1/26/2015	03:25.4	0.607	1.012
1/26/2015	03:25.9	0.607	1.012
1/26/2015	03:26.4	0.607	1.012
1/26/2015	03:26.9	0.607	1.011
1/26/2015	03:27.4	0.607	1.01
1/26/2015	03:27.9	0.607	1.01
1/26/2015	03:28.4	0.607	1.011
1/26/2015	03:28.9	0.607	1.011
1/26/2015	03:29.4	0.607	1.011
1/26/2015	03:29.9	0.607	1.012
1/26/2015	03:30.4	0.607	1.012
1/26/2015	03:30.9	0.607	1.009
1/26/2015	03:31.4	0.607	1.01
1/26/2015	03:31.9	0.607	1.01
1/26/2015	03:32.4	0.607	1.01
1/26/2015	03:32.9	0.607	1.01
1/26/2015	03:33.4	0.607	1.011
1/26/2015	03:33.9	0.607	1.01
1/26/2015	03:34.4	0.607	1.011
1/26/2015	03:34.9	0.607	1.01
1/26/2015	03:35.4	0.607	1.011
1/26/2015	03:35.9	0.607	1.011
1/26/2015	03:36.4	0.607	1.011
1/26/2015	03:36.9	0.607	1.011
1/26/2015	03:37.4	0.607	1.011
1/26/2015	03:37.9	0.607	1.01
1/26/2015	03:38.4	0.607	1.01
1/26/2015	03:38.9	0.607	1.01
1/26/2015	03:39.4	0.607	1.009
1/26/2015	03:39.9	0.607	1.009
1/26/2015	03:40.4	0.607	1.01
1/26/2015	03:40.9	0.607	1.009
1/26/2015	03:41.4	0.607	1.009
1/26/2015	03:41.9	0.607	1.009
1/26/2015	03:42.4	0.607	1.009
1/26/2015	03:42.9	0.607	1.01
1/26/2015	03:43.4	0.607	1.009
1/26/2015	03:43.9	0.607	1.01
1/26/2015	03:44.4	0.607	1.009
1/26/2015	03:44.9	0.607	1.01
1/26/2015	03:45.4	0.607	1.01
1/26/2015	03:45.9	0.607	1.009
1/26/2015	03:46.4	0.607	1.01
1/26/2015	03:46.9	0.607	1.01
1/26/2015	03:47.4	0.607	1.011
1/26/2015	03:47.9	0.607	1.01
1/26/2015	03:48.4	0.607	1.008
